trade_id,timestamp_entry,timestamp_exit,date,month,symbol,playbook,direction,trade_type,quality,entry_price,exit_price,stop_loss,take_profit_1,position_size,duration_minutes,risk_pct,pnl_dollars,risk_dollars,r_multiple,risk_tier,pnl_R_account,cumulative_R,outcome,exit_reason,session_label,killzone_label,match_score,match_grade,grade_thresholds,score_scale_hint,mc_high,mc_low,mc_range,mc_breakout_dir,mc_window_minutes,mc_session_date,peak_r,mae_r
62b8c948-2b0f-403e-8058-701e06d6ba46,2025-11-17 14:34:00+00:00,2025-11-17 14:46:00+00:00,2025-11-17,2025-11,QQQ,Morning_Trap_Reversal,SHORT,DAILY,A+,608.6113,611.1936113,611.1936113,600.8643661,164.0,12.0,0.02,-546.0590532000024,2000.0,-0.2730295266000012,2,-0.5460590532000024,-0.5460590532000024,loss,SL,ny,ny_open,0.82,A+,"{'A_plus': 0.8, 'A': 0.65, 'B': 0.5}",0-1,,,,,,,0.3296659082117762,-1.01021902355459
14dbd4d9-0346-4c3f-a249-969827e307b5,2025-11-17 14:35:00+00:00,2025-11-17 14:46:00+00:00,2025-11-17,2025-11,QQQ,BOS_Scalp_1m,SHORT,SCALP,A+,608.92,611.19392,611.19392,605.5091199999998,164.0,11.0,0.02,-495.51288000001466,2000.0,-0.24775644000000732,2,-0.49551288000001464,-1.041571933200017,loss,SL,ny,ny_open,0.6040688654521552,A+,"{'A_plus': 0.5, 'A': 0.01, 'B': 0.0}",0-1,,,,,,,0.26386152547138225,-1.0114691809738152
8e9e46f7-5e4d-4900-9b86-758c613f5ed0,2025-11-17 14:39:00+00:00,2025-11-17 14:49:00+00:00,2025-11-17,2025-11,QQQ,Morning_Trap_Reversal,SHORT,DAILY,A+,610.4885,611.709477,611.709477,606.8255690000002,163.0,10.0,0.02,-321.06925099999154,2000.0,-0.16053462549999578,2,-0.32106925099999156,-1.3626411842000086,loss,SL,ny,ny_open,0.82,A+,"{'A_plus': 0.8, 'A': 0.65, 'B': 0.5}",0-1,,,,,,,0.6130336607487834,-1.1232807825209055
fe5e6a45-9237-414e-931c-3a9283b4a184,2025-11-17 14:40:00+00:00,2025-11-17 14:49:00+00:00,2025-11-17,2025-11,QQQ,BOS_Scalp_1m,SHORT,SCALP,A+,610.4874,611.7083748,611.7083748,608.6559378,163.0,9.0,0.02,-321.06889240000356,2000.0,-0.1605344462000018,2,-0.3210688924000036,-1.6837100766000122,loss,SL,ny,ny_open,0.6220970587597324,A+,"{'A_plus': 0.5, 'A': 0.01, 'B': 0.0}",0-1,,,,,,,0.6121338458418284,-1.1241837259868177
54d5609c-2e8b-48cc-8e8e-396d55a6cf0e,2025-11-17 14:44:00+00:00,2025-11-17 14:51:00+00:00,2025-11-17,2025-11,SPY,Liquidity_Sweep_Scalp,SHORT,SCALP,A,671.985,673.3319849999999,673.3319849999999,669.9645225000002,111.0,7.0,0.02,-241.51533499998936,2000.0,-0.12075766749999468,2,-0.24151533499998937,-1.9252254116000016,loss,SL,ny,ny_open,0.7434513224530693,A,"{'A_plus': 0.75, 'A': 0.6, 'B': 0.45}",0-1,672.67,668.92,3.75,NONE,15.0,2025-11-17,0.10764782087402022,-1.1767020419679128
06d83b7f-a592-49ce-8dff-72b50c7c35f3,2025-11-17 14:59:00+00:00,2025-11-17 15:11:00+00:00,2025-11-17,2025-11,QQQ,Engulfing_Bar_V056,SHORT,SCALP,A+,611.17,609.347925,614.2258499999999,605.0583,157.0,12.0,0.02,168.57577499998854,1000.0,0.16857577499998855,2,0.16857577499998855,-1.756649636600013,win,SL,ny,ny_open,1.0,A+,"{'A_plus': 0.5, 'A': 0.01, 'B': 0.0}",0-1,611.17,605.24,5.92999999999995,LONG,15.0,2025-11-17,1.0962579969566402,-0.13416888917979833
329f6fa4-467d-44c0-b983-f11015dd301f,2025-11-17 14:49:00+00:00,2025-11-17 15:19:00+00:00,2025-11-17,2025-11,QQQ,Liquidity_Sweep_Scalp,LONG,SCALP,B,611.63,607.95,604.62837,622.132445,80.0,30.0,0.02,-355.199999999996,1000.0,-0.355199999999996,2,-0.355199999999996,-2.111849636600009,loss,time_stop,ny,ny_open,0.5140109708545364,B,"{'A_plus': 0.75, 'A': 0.6, 'B': 0.45}",0-1,611.17,605.24,5.92999999999995,LONG,15.0,2025-11-17,0.1214003025009927,-0.5641543469163692
1427cdfb-d9d7-4649-aca6-d377a9c95174,2025-11-17 15:04:00+00:00,2025-11-17 15:34:00+00:00,2025-11-17,2025-11,SPY,Liquidity_Sweep_Scalp,SHORT,SCALP,A,671.56,670.98,674.38156,667.3276599999998,107.0,30.0,0.02,-26.520000000007784,1000.0,-0.026520000000007784,2,-0.026520000000007784,-2.1383696366000167,loss,time_stop,ny,ny_open,0.71,A,"{'A_plus': 0.75, 'A': 0.6, 'B': 0.45}",0-1,672.67,668.92,3.75,LONG,15.0,2025-11-17,0.40048767348557507,-0.2870752349764078
b42294ba-a2e6-4c41-a832-b43d18e33809,2025-11-17 14:35:00+00:00,2025-11-17 16:26:00+00:00,2025-11-17,2025-11,SPY,BOS_Scalp_1m,SHORT,SCALP,A+,671.545,668.7773175,674.9027249999999,666.5084125000001,148.0,111.0,0.02,288.06700999999674,2000.0,0.14403350499999837,2,0.28806700999999674,-1.85030262660002,win,SL,ny,ny_open,0.6763220217615883,A+,"{'A_plus': 0.5, 'A': 0.01, 'B': 0.0}",0-1,,,,,,,1.1242731313612708,-0.644781809111855
1f275b61-afb5-4317-b0ed-5470d0492b64,2025-11-17 15:04:00+00:00,2025-11-17 16:27:00+00:00,2025-11-17,2025-11,QQQ,Engulfing_Bar_V056,SHORT,SCALP,A+,609.2,606.9846,613.0892,601.4216000000001,157.0,83.0,0.02,230.7478000000071,1000.0,0.23074780000000708,2,0.23074780000000708,-1.6195548266000128,win,SL,ny,ny_open,1.0,A+,"{'A_plus': 0.5, 'A': 0.01, 'B': 0.0}",0-1,611.17,605.24,5.92999999999995,LONG,15.0,2025-11-17,1.0696287154170845,-0.2545510644862746
